,matchedIS,BQ1.5.1,BQ1.5.2,BQ1.1,BQ1.2,BQ1.3,BQ1.4,BQ1.5,BQ1.6,BQ1.7,BQ1.8,BQ1.9,BQ2.5.1,BQ2.5.2,BQ2.1,BQ2.2,BQ2.3,BQ2.4,BQ2.5,BQ2.6,BQ2.7,BQ2.8,BQ2.9,BQ3.5.1,BQ3.5.2,BQ3.1,BQ3.2,BQ3.3,BQ3.4,BQ3.5,BQ3.6,BQ3.7,BQ3.8,BQ3.9,BQ4.5.1,BQ4.5.2,BQ4.1,BQ4.2,BQ4.3,BQ4.4,BQ4.5,BQ4.6,BQ4.7,BQ4.8,BQ4.9,BQ5.5.1,BQ5.5.2,BQ5.1,BQ5.2,BQ5.3,BQ5.4,BQ5.5,BQ5.6,BQ5.7,BQ5.8,BQ5.9,BQ6.5.1,BQ6.5.2,BQ6.1,BQ6.2,BQ6.3,BQ6.4,BQ6.5,BQ6.6,BQ6.7,BQ6.8,BQ6.9,BQ7.5.1,BQ7.5.2,BQ7.1,BQ7.2,BQ7.3,BQ7.4,BQ7.5,BQ7.6,BQ7.7,BQ7.8,BQ7.9,QC7,QC8,QC11,QC12,QC13,QC14,QC15,QC16,QC17,QC18,QC19,QC20,QC21,QC22,QC23,QC24,QC25,QC32,QC33,QC34,QC35,QC36,QC37,QC38,QC39,QC40,QC41,QC42,QC43,QC44,QC45,QC46,QC47,QC48,QC54,QC55,QC56,QC57,QC58,QC59,QC60,QC61,QC62,QC63,QC64,QC65,QC66,QC67,QC68,QC69,QC70,QC76,QC77,QC78,QC79,QC80,QC81,QC82,QC83,QC84,QC85,QC86,QC87,QC88,QC89,QC90,QC91,QC92,QC98,QC99,QC100,QC101,QC102,QC103,QC104,QC105,QC106,QC107,QC108,QC109,QC110,QC111,QC112,QC113,QC114,QC115,QC120,QC121,QC122,QC123,QC124,QC125,QC126,QC127,QC128,QC129,QC130,QC131,QC132,QC133,QC134,QC135,QC136,QC142,QC143,QC144,QC145,QC146,QC147,QC148,QC149,QC150,QC151,QC152,QC153,QC154,QC155,QC156,QC157,QC158
Choline,IS8,1740000.0,1160000.0,38400.0,83900.0,249000.0,514000.0,791000.0,1390000.0,2040000.0,2450000.0,3290000.0,2180000.0,1550000.0,99300.0,155000.0,429000.0,863000.0,1280000.0,2800000.0,3300000.0,4320000.0,6580000.0,2110000.0,1880000.0,167000.0,221000.0,542000.0,829000.0,1780000.0,1720000.0,2670000.0,4640000.0,6690000.0,2210000.0,1610000.0,108000.0,210000.0,505000.0,986000.0,1370000.0,2520000.0,3230000.0,4730000.0,6050000.0,1880000.0,1410000.0,87300.0,148000.0,427000.0,696000.0,1180000.0,2270000.0,2960000.0,3880000.0,5580000.0,2170000.0,1670000.0,144000.0,238000.0,584000.0,1070000.0,1630000.0,3630000.0,4930000.0,6280000.0,9260000.0,2060000.0,1720000.0,163000.0,372000.0,714000.0,1390000.0,1710000.0,3890000.0,5560000.0,7320000.0,10300000.0,1.0236202955868614,0.9943170269324114,0.9708099830679634,0.9446800039934435,0.9854261483534394,1.001082085645504,1.0614496193450935,1.0010714653039663,0.9877915886644064,0.940158775312735,0.9713036932433856,1.008711816640353,1.0036456205216275,1.0010944906279964,0.8944553319312385,1.0010860953049876,0.9979086846472144,0.9675959416267434,0.8533790934291269,1.0471174841112068,1.0026746464720406,0.9024975851704894,1.0010745658457187,0.8506588708201,0.9869663408181714,1.0956827563845382,0.9949941503764984,0.955015405800789,1.001039878879663,0.9732538598435906,0.9943236225651436,0.9730755138590805,0.9943317043125994,1.0424605482720124,1.0885244393211966,0.9943330648672076,0.9408618964105411,1.0010924744334784,0.9558173197599176,0.9943379008918813,0.8754884821722898,0.9921577814764596,0.9322512838680834,1.0033290613112442,0.9339963955979786,0.9905405159320952,0.9840185023883765,1.0405762058825616,1.0244533614963427,1.0086936254180636,0.9912351716941562,0.8711831289924956,0.9842762604842893,1.1020082675483265,0.99234491239435,1.0410248773506074,0.9942712041982815,1.0381822329839199,1.0231892087252177,1.0911439354342196,0.9943599068917011,0.8718245624420995,1.0010835653035477,0.9683413750307425,1.0227307457713337,0.9989609476382506,1.0166625307267614,1.0496403247458455,0.9169431186281424,0.9809852226084067,0.847193595885944,1.0010887015328762,0.9907925189910903,1.0216764920504697,0.8984101452998086,1.0011349074890108,0.8519560099809622,0.9943936151086553,0.9749929008170671,0.9943227078804794,1.1273685528260318,0.9943212053498098,1.156367809047899,1.024037723754967,0.9237688956290587,0.9943318783821526,0.9677386019696815,0.8880581150618491,0.9123064496590702,0.9781734970505187,0.9640104107865092,1.001083525902108,0.9086926402942579,0.995455737974694,1.0630409007925021,0.9924095671117744,0.9379609450004419,1.0010665450690264,1.0057956953371452,1.0216298837199411,0.968449207239899,0.9987804436874642,1.00024014206906,0.8617894966948916,0.9942882453802911,0.9269599236389998,0.9873840999611077,0.9224131817157893,0.9854335491797627,0.9500134698615431,1.0010598172975074,0.9656902341298712,0.9943107352117891,0.9100803297405773,1.0162395716781436,0.9158668775967851,1.0170624253628273,0.9383009841210977,1.001051902018136,1.0868719421341255
Hypoxanthine,IS6,12200000.0,7230000.0,363000.0,699000.0,1920000.0,3770000.0,5210000.0,10300000.0,22200000.0,30700000.0,54900000.0,14700000.0,9880000.0,685000.0,1210000.0,2820000.0,5420000.0,6840000.0,16100000.0,27400000.0,40700000.0,72400000.0,13400000.0,11100000.0,692000.0,1520000.0,3480000.0,5590000.0,11900000.0,8610000.0,21700000.0,51900000.0,88800000.0,15200000.0,10200000.0,1080000.0,1870000.0,3370000.0,6910000.0,8460000.0,18900000.0,31600000.0,55500000.0,80500000.0,11600000.0,11100000.0,1040000.0,1290000.0,3650000.0,5220000.0,8020000.0,21800000.0,28400000.0,53800000.0,93600000.0,18400000.0,13800000.0,1400000.0,2130000.0,5010000.0,9880000.0,14700000.0,35200000.0,54100000.0,90900000.0,139000000.0,17800000.0,15400000.0,1440000.0,2560000.0,5360000.0,10500000.0,13500000.0,31700000.0,57700000.0,97000000.0,142000000.0,0.9252782189442468,0.9397232157138438,0.9707773732642535,0.9991167087030518,1.0013423399113184,1.0118325429929929,1.0388470247772124,0.9991253906509803,0.988895809356524,1.0057936878026525,0.9567605082175337,1.0172762085506217,0.9920984048062886,0.999155679070622,1.0102658514537668,1.026014445166829,1.0307817863903146,0.9934135157997632,0.9991621425406954,0.9640876414391849,0.9900646920523846,1.0608817228272236,0.9942061484670063,1.0212070226773937,1.0131842161535696,1.0572395110363055,1.0390425583748677,1.048236855424494,1.0058412673251242,0.947858471506029,0.9991673437732977,0.9713205039015032,1.005823568706379,1.0112246470671364,0.9880839398129626,0.999123002739979,1.0058728908038186,0.9906956327851888,1.007378372140661,0.9987850066820549,1.03238157128187,0.9991768094795457,1.0151876932164303,1.008947602446385,1.0218361098840816,1.005796359451225,1.0098991759033884,0.9269535260404822,1.0436899351054167,1.0129571724764017,1.1174981997938598,0.9744455908459426,0.991350184292052,0.894311288661709,1.0057420711022473,0.978078905597197,0.9830902898030592,0.954791496153705,0.9991582195388705,0.9692920828440877,1.001403068315091,1.0116753167247976,1.01114389616413,1.0457166226266092,1.005835946482852,0.9922626149001005,1.0058578412346129,0.962654539537172,0.9268330848885556,0.9964217391183067,0.9195118874115562,1.0113510063623743,1.0897636314028543,0.9956971791145222,1.0168193239151528,1.0055503836872317,1.1131588002891033,0.8934954826729543,1.089267216172734,1.0191475781283597,1.0857424358285956,1.0057835772091457,0.7937539439898678,1.0058975243594759,1.0175891238198078,1.0058113492454506,0.9353135237036224,1.0353935601957047,0.9975217424343571,1.005792924117226,0.9697914825712795,0.9883745301478516,1.012098082394827,1.005801378302037,0.9659602740140957,0.9991418697712574,1.0033548967670913,0.9991331807430271,1.0114716425319334,1.043939664734234,1.0524006574978557,0.9270349970811375,1.2291684908889045,0.9026939817733657,1.0607522151221445,1.014877583409759,1.0050121332870343,0.9768375391376689,0.9991557324757606,1.0754904998829042,0.9543029853878892,1.078876719661811,0.9880240614771131,1.0950346378973939,0.9470807964590939,1.068005375958954,1.0253377357711018,0.9558255308693779,1.0058060625656502,0.8942797080631425
Paraxanthine,IS10,172000.0,92200.0,2740.0,5040.0,14200.0,39400.0,53800.0,171000.0,515000.0,718000.0,2210000.0,282000.0,143000.0,5420.0,11400.0,26200.0,68500.0,88600.0,315000.0,631000.0,1090000.0,3100000.0,201000.0,172000.0,5100.0,9990.0,38700.0,77000.0,170000.0,114000.0,370000.0,1350000.0,3520000.0,253000.0,143000.0,8730.0,17600.0,32700.0,93200.0,111000.0,352000.0,659000.0,1850000.0,3280000.0,180000.0,186000.0,7490.0,9210.0,39600.0,58000.0,109000.0,399000.0,677000.0,1520000.0,3580000.0,271000.0,175000.0,14800.0,21600.0,47700.0,106000.0,155000.0,625000.0,1380000.0,2560000.0,6470000.0,288000.0,223000.0,12600.0,24200.0,58300.0,158000.0,182000.0,662000.0,1420000.0,2750000.0,6240000.0,0.9719354689823999,1.0036220512648175,1.0152478096979372,1.055075210745215,1.046121981885576,1.0036205981968798,0.994094545690053,1.0036190831805367,1.0470172680349978,0.9652809798222873,1.120724926163379,1.003602053047778,0.9624939968328629,0.9976022611590664,0.973487535542985,0.9556342498784357,1.0160445798059807,1.000679734485134,1.0003373958110853,1.028072279659175,1.0008341919954395,0.7623099520379367,1.0035883335457971,1.0757951935784866,1.0036132829640758,1.0392661342610148,1.003662178224018,0.940475385333135,1.0024619782847684,1.0000919160998,0.9588254154537682,1.027466802664724,0.9550590025051123,0.9471374239923901,1.1069206744948048,0.9976338346594678,1.0511448005157131,1.0036385543981725,1.008131826228908,0.9976173807377008,1.0840709139802023,1.0840159458310719,0.9848812454481142,0.9849135724795388,0.959084589039428,0.9976336562493414,1.0341864517583137,0.9976157969438215,0.9583510826534549,1.0026428948733037,1.0147641108641143,1.2070978563022254,1.0012842486908822,1.24044286505329,1.0264343353479,1.1027748605829202,0.9976274178975094,1.1409567846825321,1.003955826238431,1.0005911881393161,0.988905270240635,0.9863348952961986,1.020294911605207,0.9515326115427323,0.9976003287312102,0.937875889913688,0.9991262269001175,0.9297220703891168,1.0865311567262887,1.0032372078233442,0.9302489683346863,0.9991337132612661,0.9782452852279906,0.9870266304470509,0.922423522502719,1.0036838270259998,0.9489723083383849,1.0036296145187689,0.9669058418009795,1.0036142641188421,0.9796717913218779,0.9787361336734297,1.0622116427595731,0.9935833405267215,1.0415700139006272,0.9978184005514781,0.9762311544337373,0.9717218532861255,1.026043347283008,1.0030764054993648,0.9186775423669997,1.0036216831611655,0.9914035824237319,1.051861340756052,0.9517503969549664,0.9730852247538369,1.0651808616365905,0.9990931839673983,1.0151398113341792,1.0112472891553432,0.9341884964855198,0.9976241135279144,0.9193503220326613,1.1402123461270899,1.003635897106396,0.976143021044107,1.009282545720487,0.9953005388486106,0.9123260488768533,1.0289647071721615,1.003596718374495,1.0463505802726802,1.0036482595533975,0.994695527559059,1.03916403510312,0.9921641552719055,0.9776721325922729,0.9515694411814054,0.9976222799042972,1.027155826318413
CAR C3:0,IS11,353000.0,194000.0,5210.0,10400.0,31200.0,82900.0,125000.0,413000.0,1000000.0,1630000.0,3940000.0,431000.0,246000.0,9890.0,20300.0,48600.0,123000.0,177000.0,600000.0,1250000.0,2110000.0,5470000.0,311000.0,269000.0,16900.0,37000.0,138000.0,128000.0,268000.0,255000.0,771000.0,2430000.0,5760000.0,515000.0,284000.0,13600.0,25500.0,53900.0,140000.0,187000.0,677000.0,1170000.0,2900000.0,5050000.0,319000.0,306000.0,13300.0,17100.0,69100.0,101000.0,224000.0,734000.0,1290000.0,2610000.0,6080000.0,464000.0,333000.0,22200.0,32200.0,85600.0,184000.0,329000.0,1130000.0,2360000.0,4480000.0,9990000.0,520000.0,426000.0,19500.0,47000.0,102000.0,244000.0,374000.0,1150000.0,2370000.0,4720000.0,10600000.0,1.0466707425107784,0.999122340059893,1.0014197839171353,0.998078101454435,1.044182263254337,1.0026994655971329,1.0029727750583497,1.0027184517234886,1.0005018249846607,0.9980846988987329,1.002627046419375,0.9980876750391205,1.0135184199363958,1.0026970629152387,1.004078813357405,1.0530232220016684,1.0607893984939138,1.025434574692068,1.004456675766258,1.0838046122005285,1.0600843355377472,0.8328114564745982,0.9984661151568955,1.0011736410254368,0.989102619187314,1.0153425614836902,0.9980664719808192,1.0255300965860432,1.0085521802896522,0.9249343555254721,0.9967420662382793,0.8956337832195099,0.9980761380686364,1.0310266277332207,0.9780274532523123,0.9980819822802098,1.014937505849801,1.0266967731450816,0.9577562479568891,0.9952813138072835,0.9279473022077221,1.0277528168609322,0.9784188751016178,1.0027086991070313,0.9710034126773179,0.9930396845088659,0.969112827903335,1.0026980225143245,1.027007824715228,0.9947401392394319,0.9712260841603299,1.1459288536940135,1.0304525888081262,1.0933438265179012,1.0100732623654856,1.0469982851657176,0.9878996930205202,0.9826728071926749,1.0008050473766648,1.0020648406801131,1.0525215046706011,0.9965741380464103,0.9969444223873587,0.9900886065508103,0.942273486426389,0.9900576169089185,0.9980723009653085,0.9336851726021758,0.9672244828036901,0.9913089504955465,1.0206141056552862,0.9986728940386586,1.050496761054205,1.0027168091007872,1.0450033460347758,1.0047555975955031,1.0189766781171794,0.9891533336210563,0.9904653362738299,1.0098789136615303,0.9855752061132015,0.9804132407833817,0.9778796091651718,0.9980900426249423,1.041467861517165,1.0027036983600275,1.0615737494094002,1.0027014647175185,1.0173042836479715,1.0026954593451733,1.031332327582235,0.9999316931891331,1.0040484085166081,1.0027267803178017,0.9893960726544057,1.0009544232237517,0.9830823515873511,1.0026996220617848,0.9991505262059763,0.9492136555232976,0.9686638098887281,0.9996599192088896,0.9569986740079507,1.0459402628572616,1.024215235446005,1.023645759247722,1.0038778252482576,1.0267328163540128,1.0027149565039413,0.9863149766635,1.004567637994701,1.0380320956249052,1.0027271251923144,0.9872403379927535,0.9846601535656535,0.9679419351787996,0.9929315555802347,1.0193858325168592,0.998081293919515,1.0054979967341116
CAR C16:0,IS9,2620.0,2360.0,399.0,732.0,883.0,1110.0,853.0,2660.0,15200.0,13500.0,1290000.0,8810.0,4120.0,259.0,674.0,2300.0,2450.0,3170.0,15400.0,240000.0,746000.0,9770000.0,5980.0,16900.0,24000.0,27900.0,36700.0,5070.0,30500.0,21600.0,27500.0,1070000.0,8710000.0,29100.0,18200.0,264.0,404.0,2000.0,6420.0,8180.0,26000.0,55900.0,691000.0,8530000.0,36600.0,11800.0,725.0,422.0,3480.0,1920.0,5130.0,19500.0,26000.0,1800000.0,16500000.0,58200.0,40100.0,362.0,3130.0,2360.0,4880.0,21100.0,17100.0,89700.0,2080000.0,20100000.0,88100.0,74300.0,1270.0,15100.0,1760.0,6160.0,48400.0,24500.0,101000.0,4500000.0,16800000.0,1.005394647115008,1.001142738667394,0.9649824823569478,0.9980201023019964,0.9668977639186642,1.0254507939258075,0.9681750821149123,0.9608267426961967,1.0181613416933848,1.0230500648250813,0.9921572433604094,0.994429871074401,1.036524249596769,0.9962374607650463,0.9181730977004188,0.998015975087906,0.9566012336427013,1.0110330351645718,1.0011564343666608,1.0533157818132581,1.0164996140778766,0.9512227734545937,0.9980229463001411,1.0331649047127212,1.0211217089406082,1.0035575169177657,0.998709650692761,1.0018104166474076,0.9933511620628456,1.0247926918649728,1.0011510191582942,0.9515028374989861,0.9986281307477168,1.012830323681316,1.0361221470364759,1.0026554336454316,1.0017737434629335,0.9986543419494858,1.031330069679597,1.0105928364813803,0.9840463237801882,0.9980224994855957,0.9788601128192729,1.001145089884419,0.9916533724705023,0.9424710680746619,0.9972365294781252,0.9970811962001954,0.957334550892266,0.9985380277512825,0.9432496409325701,1.0568755675273884,0.9980222875019807,1.024952326612862,1.030962970424584,1.0415159494637902,1.0011521757465525,1.0269007069337348,0.9973250758025446,1.0131976888743954,1.001136069600861,1.0345421390407024,0.9980181570058371,0.9746399291430982,1.0011546816217298,0.9815343787561183,0.9673219174179016,0.9307769676862141,0.9932465272920837,0.9991788604404315,0.9681913047359443,1.005670190038048,0.9919280910388497,0.998015857485131,0.9731842169893725,1.0011521269209602,1.0093999066162473,1.022576033653344,1.0163683136832609,1.001085471179319,1.00853861941485,0.9980162044577863,1.0263943215844578,0.9980232692625518,1.0082324139856005,0.9985645684987476,1.0242830970853356,1.000526988790017,1.00883167572182,1.009810507678845,0.9961930768229253,1.0013344333248804,1.0121181235494983,0.9980235411704271,1.018834277121405,1.0010626199927966,1.0115582485977799,0.9969099243019698,1.009867195724321,1.0011601192745108,0.9804959320034082,0.9896948577705014,0.9568317138831821,1.034450050464545,1.0011438391555718,0.9903934449183763,1.00115012787129,1.0306755471404478,0.9980178697139809,1.0094359220794005,0.9992424296711988,1.0026466993671836,1.0011533639297556,0.9922419901503472,0.9980217999591845,0.9709782759790868,1.0011496874944121,0.9860067290212293,0.979123487924992,0.9617346411151467
Hippurate,IS7,110000.0,49300.0,2220.0,3500.0,9090.0,22300.0,29000.0,112000.0,365000.0,638000.0,1990000.0,167000.0,82900.0,4550.0,7570.0,20400.0,50000.0,64000.0,235000.0,521000.0,985000.0,3080000.0,112000.0,86000.0,92800.0,9170.0,38800.0,42800.0,89800.0,61800.0,232000.0,969000.0,2720000.0,171000.0,84400.0,5760.0,9790.0,19000.0,51300.0,61700.0,234000.0,447000.0,1520000.0,2700000.0,110000.0,103000.0,5410.0,5310.0,22900.0,33800.0,60300.0,262000.0,511000.0,1160000.0,3020000.0,173000.0,114000.0,7390.0,12800.0,28800.0,67600.0,113000.0,470000.0,1030000.0,2210000.0,5610000.0,197000.0,156000.0,8860.0,90600.0,44200.0,103000.0,154000.0,532000.0,1160000.0,2600000.0,6630000.0,1.0349252794005503,1.0052105365121533,1.0245969582906918,0.9959932115787581,1.0154799623072819,0.9966852037525443,1.045408697284343,1.002262398797254,1.033389712137137,0.9959152007450378,0.9919228672309024,1.0022526621673948,0.9915525257524327,0.9959553645586844,0.8293093054478005,0.9460391681561214,0.8413775437380548,0.9525227228232634,0.9880142408554454,0.8677992019935863,0.9959195360645521,0.9176527190470032,0.9987310182750095,1.0895370910836097,1.0022423346451579,1.0592293186183517,0.9341143154802481,0.9975068822518764,0.9959288428215598,1.0267774459063956,1.0540063881441053,0.9816096518379029,1.0132892245608973,1.0155348090590615,1.0086126388663206,0.9959100995891209,1.030126615179435,1.0264555475097095,1.053643216652607,1.0022779522551097,1.0238750379407122,0.9982224444984442,1.0257835532875546,0.9531422787134304,0.9699673473677275,1.0022496093209106,1.0375002959911803,0.9962394730941408,0.9706822212452932,0.9939847615779354,0.9249864876465108,1.1203833067560953,1.0021570705276812,0.9512950589832943,0.9992662322684883,0.9548176527208666,1.0022409423359375,1.010040402432809,0.9963397299223707,0.9587929559612959,0.9958926168320464,0.9606645670212708,1.0022200002335058,0.9610454622989469,0.9959237696504977,0.9496744318263305,0.9959296660328786,0.9562338234266821,1.016082521609113,1.0397091019494085,1.0130341490776,1.004069466763597,1.0285371760964142,0.9610878743791814,1.086076526789235,1.1091757701554432,0.9921474898735168,1.0022958465935146,1.0186261575040776,0.9959289824682093,0.9956251744926201,1.001400333322702,0.99140989575299,1.0022541491182624,1.0160139188216022,0.9844153081418924,1.087129160786716,1.0549018804637023,1.0057864288981466,0.9906474350569348,1.019717576215492,0.9874800090023208,0.9517756846967423,1.0095689477710084,0.9803089970863872,0.9959436436713563,0.9959106082073089,1.012656788684224,0.9649460336036324,0.9963601161753451,0.9820519825383229,0.9863055129264672,1.0058987050378614,1.0544292089595697,1.0415222386704803,0.963413282173192,1.0048772431905473,1.0054340361131073,0.9915646113735316,0.978782177720596,0.9959378342800236,0.9273181046674647,1.0003293382879823,0.9245019781412606,0.9973060336405829,1.0124643707861252,1.0022442325563323,1.0271064375471035,1.0040069056348537,0.9886064906483815
