,matchedIS,BQ1.5.1,BQ1.5.2,BQ1.1,BQ1.2,BQ1.3,BQ1.4,BQ1.5,BQ1.6,BQ1.7,BQ1.8,BQ1.9,BQ2.5.1,BQ2.5.2,BQ2.1,BQ2.2,BQ2.3,BQ2.4,BQ2.5,BQ2.6,BQ2.7,BQ2.8,BQ2.9,BQ3.5.1,BQ3.5.2,BQ3.1,BQ3.2,BQ3.3,BQ3.4,BQ3.5,BQ3.6,BQ3.7,BQ3.8,BQ3.9,BQ4.5.1,BQ4.5.2,BQ4.1,BQ4.2,BQ4.3,BQ4.4,BQ4.5,BQ4.6,BQ4.7,BQ4.8,BQ4.9,BQ5.5.1,BQ5.5.2,BQ5.1,BQ5.2,BQ5.3,BQ5.4,BQ5.5,BQ5.6,BQ5.7,BQ5.8,BQ5.9,BQ6.5.1,BQ6.5.2,BQ6.1,BQ6.2,BQ6.3,BQ6.4,BQ6.5,BQ6.6,BQ6.7,BQ6.8,BQ6.9,BQ7.5.1,BQ7.5.2,BQ7.1,BQ7.2,BQ7.3,BQ7.4,BQ7.5,BQ7.6,BQ7.7,BQ7.8,BQ7.9,QC7,QC8,QC11,QC12,QC13,QC14,QC15,QC16,QC17,QC18,QC19,QC20,QC21,QC22,QC23,QC24,QC25,QC32,QC33,QC34,QC35,QC36,QC37,QC38,QC39,QC40,QC41,QC42,QC43,QC44,QC45,QC46,QC47,QC48,QC54,QC55,QC56,QC57,QC58,QC59,QC60,QC61,QC62,QC63,QC64,QC65,QC66,QC67,QC68,QC69,QC70,QC76,QC77,QC78,QC79,QC80,QC81,QC82,QC83,QC84,QC85,QC86,QC87,QC88,QC89,QC90,QC91,QC92,QC98,QC99,QC100,QC101,QC102,QC103,QC104,QC105,QC106,QC107,QC108,QC109,QC110,QC111,QC112,QC113,QC114,QC115,QC120,QC121,QC122,QC123,QC124,QC125,QC126,QC127,QC128,QC129,QC130,QC131,QC132,QC133,QC134,QC135,QC136,QC142,QC143,QC144,QC145,QC146,QC147,QC148,QC149,QC150,QC151,QC152,QC153,QC154,QC155,QC156,QC157,QC158
Pantothenate,IS7,186000.0,85200.0,2690.0,4430.0,14600.0,41800.0,50200.0,189000.0,529000.0,815000.0,2030000.0,241000.0,135000.0,5450.0,10300.0,29900.0,75500.0,90800.0,346000.0,680000.0,1170000.0,2980000.0,148000.0,143000.0,7760.0,18700.0,57200.0,81500.0,166000.0,110000.0,410000.0,1330000.0,3130000.0,262000.0,144000.0,7210.0,13600.0,27800.0,78800.0,91800.0,350000.0,611000.0,1630000.0,2780000.0,179000.0,187000.0,7210.0,8240.0,37000.0,51500.0,111000.0,415000.0,712000.0,1470000.0,3300000.0,238000.0,144000.0,9900.0,16800.0,41000.0,95200.0,148000.0,610000.0,1270000.0,2440000.0,5450000.0,265000.0,242000.0,10800.0,35100.0,53000.0,128000.0,195000.0,671000.0,1440000.0,2690000.0,5810000.0,1.0777130440009104,1.0667238460455561,1.0164354914270188,1.004269268919955,1.04555860767672,1.0016915250848246,1.0403263541663994,0.9644740207909457,0.9502352824811532,0.9947646335257919,0.9698889462313284,1.0067846426984008,0.9513869642269032,0.976050285182742,0.840808074109157,0.99476910070196,0.8358879635785487,0.8482162601228006,0.994814242839723,0.8803479157894126,0.9960795698125825,0.9586427056822394,1.0015929316550602,1.1459363017605462,1.0016188662087357,1.062674974803056,0.9948096318052092,0.9699313249507748,0.9993227769152913,1.0763850306067881,0.9947925351177587,0.975484197397927,0.9849847408734198,0.9807639014463653,0.9298056861815622,0.9533020562323409,0.9988995405645902,0.9928923978686038,0.9895728453866048,0.9983669933351058,1.0612554842293465,0.9876697227940521,1.0012116001080358,1.0088042291684163,1.110358339913416,1.0017208925299892,1.0305747837536856,1.0016485967731465,0.9602996238966043,1.0792574747233357,0.990866240874235,1.1545350892933635,1.001630460074045,1.0001681392057442,0.9947600372835558,1.0137921163266859,1.026614742849182,0.9644226103224484,0.9950632595570263,0.9187872683765359,0.9879172813986775,0.9757308172144444,0.9927159499246527,0.971235450362634,1.0130403400502246,0.9075554773939298,0.9945477392677813,0.9509122241982454,1.1198846651052325,1.0672578811248643,0.9370821594479178,0.9947561677540391,0.9731638155961582,1.0195400099579108,0.9353942721140729,0.994866379235467,1.0423341272415785,0.9947840647919028,0.9582299258428102,1.0072284219941774,0.9842171339849884,0.9947546425965692,0.9935025253714268,0.9947772797066757,0.913270068361836,0.9921103212818347,1.0679692577176652,1.0015856558768528,1.0183506247896146,0.9900081978640324,1.0231718940139287,1.012632562232367,0.964877369940099,1.053985167389897,1.006988375982413,0.9770443475907237,0.9179749652621463,0.9675822728612945,1.027675319720794,1.0017258586868614,1.0261832299909657,1.0017310250026574,0.9287636023663857,0.9953018773954151,1.0016843084560272,0.9538422448637173,0.9964955656985259,0.9806661091944613,1.0024329143484982,0.9974584618202931,1.0258595300008293,0.9261157549515061,1.0125653376145847,0.9061110264715507,0.9596978995478156,1.0235718262316622,0.9524154097657539,0.9725871769427489,1.0016764378709735,0.9286272921849583
Indolelactate,IS7,188000.0,112000.0,2790.0,5490.0,18400.0,46400.0,63700.0,220000.0,540000.0,855000.0,1940000.0,320000.0,171000.0,6900.0,12800.0,36000.0,94200.0,111000.0,366000.0,782000.0,1340000.0,3060000.0,204000.0,198000.0,12300.0,27900.0,77900.0,94700.0,187000.0,150000.0,448000.0,1380000.0,3180000.0,289000.0,160000.0,9890.0,18200.0,39500.0,112000.0,124000.0,418000.0,744000.0,1850000.0,2950000.0,205000.0,202000.0,8540.0,9730.0,45200.0,62700.0,123000.0,478000.0,790000.0,1520000.0,3400000.0,316000.0,211000.0,12400.0,20800.0,57000.0,124000.0,215000.0,774000.0,1440000.0,2720000.0,5360000.0,329000.0,260000.0,11300.0,33300.0,67300.0,163000.0,231000.0,756000.0,1420000.0,2880000.0,5720000.0,0.9868111833589158,1.0044887489131193,0.9804554721035385,1.0044975646260779,1.0318224436342933,0.9369540941137496,1.0128835168666461,1.0045002200787818,0.921886055310458,0.9532843923893674,0.9587558468674853,0.9978249281829765,0.8976404187101927,1.0194872013291816,1.0093925726044422,1.0045091556952126,0.9443500987034339,1.0141563114297405,1.0044292520476936,1.056500912965501,1.0044949479016867,0.8822265685328082,1.0093608437721497,0.9636529077146528,0.9850861565674118,1.0181866955151746,1.0045408338339679,1.0199129119145158,0.9377817956785587,0.9762481906278332,1.0044620117487215,0.8442329638804148,0.9794647368806614,1.0114131428804043,0.957372521765108,1.0045516316450358,1.015825931961989,1.004491453519944,1.044525185132512,1.0045424080693741,1.1255497939485148,0.9978784272978822,1.049962684300803,0.9978395805908886,1.0255283244471376,0.9584800875835731,1.0144871563148472,0.9999586903969335,0.9403693408113196,0.9978889998920185,0.9282607852087442,1.0850941679964075,0.9978706860073969,0.9665037778734211,1.0279289598851356,1.031423091830813,1.0094033697151743,1.0330495264403048,1.0058122468347266,0.8779342565811289,0.9862008181817699,1.020206791705959,1.046904341499258,1.0113944175486687,0.9978495043751578,1.0065995265155359,0.9981054586753368,0.9900431393357134,1.036379350828706,1.0016170016216526,0.9826921028748138,0.9978435423362485,1.0578178097259674,1.0045083572116726,1.0176482042826085,1.0002615682336544,1.0299751774870323,0.986676659616603,0.9862482747729409,1.0045017948875923,1.036939384898501,1.1259507908893083,0.9831244876952329,0.9032470722435624,0.9693193426563006,1.0024066463001593,1.0943174334082653,0.9979091337183015,1.067203096589637,1.0011471982039153,1.00214588189252,1.0145640653842627,1.0232723443056178,0.9856197139361985,0.9907656354340332,1.0111030595708685,1.0455360912236014,0.9947508101824668,1.025556596729994,1.0045102409672273,1.0452197205621856,0.961412778998328,1.0219693241738428,1.011281479314438,1.0044458594377133,1.026666122152895,1.0045284253312605,0.9667818914383723,1.0042193681098432,0.9689935538234187,1.0042317432316554,0.9327189616690202,0.9822140472739099,0.9740904526673541,1.0059958404870077,1.051398484159365,0.9923537485178824,1.0043533672113962,0.9993714930819264,0.960465479025298
3MX,IS10,110000.0,52600.0,1870.0,2770.0,9170.0,22400.0,33900.0,89300.0,339000.0,457000.0,1060000.0,179000.0,268.0,88.6,6830.0,530.0,242.0,52300.0,174000.0,389000.0,685000.0,209000.0,133000.0,110000.0,3370.0,6510.0,22000.0,46200.0,101000.0,65900.0,235000.0,891000.0,483000.0,137000.0,33.3,6130.0,11000.0,23.9,55300.0,68300.0,221000.0,419000.0,1060000.0,499000.0,118000.0,254.0,67.5,90.6,133.0,35800.0,59700.0,240000.0,383000.0,920000.0,226000.0,177000.0,103000.0,8710.0,13400.0,29400.0,68900.0,177.0,367000.0,817000.0,1440000.0,165000.0,176000.0,140000.0,7860.0,14600.0,150.0,79500.0,117000.0,417000.0,887000.0,1400000.0,157000.0,0.9878848836213202,1.0620285633589677,1.0348242374881826,1.0560694503653614,1.1414807994171607,1.122807163779404,1.143774511161352,1.0605903760536652,1.2492164180667944,1.0624828003084168,1.5781766751414708,1.0125599721809442,0.9642989441157225,1.060693519034648,1.0553840605161762,1.0481574344980136,0.8387383996667613,4.993396973754436,0.35265775731079424,5.069190002868957,0.728718894688831,3.1264798545080814,1.2756004737957825,3.6759369523395073,0.16695079861524803,0.028280743849037778,0.4462577798307711,5.399071020147678,1.4024281013486646,0.18558533102431782,0.21689757033297952,0.08824600126746121,1.093205194019327,1.4350759624404321,1.2582716209458285,1.0611036072033035,1.4912720123791223,1.0597485593676033,1.0999071021231204,0.9931989074996881,1.1018038743519956,0.9789517582982697,1.334062324018051,1.061377116174097,1.0940619581183917,1.0514563706735078,1.00940402599461,0.9950206805381319,1.0267539511296657,1.060848264815883,0.9121873069760433,0.9441783932223338,0.9926870242587669,1.1955787656355432,1.0608593491981468,1.1540237291087736,1.0184222462737398,1.3095149050225365,1.0410916298442305,1.1029828979125837,0.8361530560875673,1.2286685232103305,1.0203059630974525,0.9687184084788081,1.0471352157145064,1.0188454618994491,1.0568406940773296,0.974829739718599,0.9558120441495296,1.0351481348706322,0.8673744047313373,1.0598551879192466,1.5095117573199965,0.25283646513011554,0.9635452922814491,1.0630791005613056,1.2144869366324278,1.084537080654537,1.5438824962011621,0.058618238126685145,2.0102872634887534,0.03470732985515676,0.11940634605586017,1.5246185374642962,1.105170314777101,1.0625666933278526,0.04198460151766726,1.0634726246006059,1.3510240585809714,0.6993715743034928,0.27190357922165564,0.6424761570061561,1.217364058873132,1.0597790822294788,1.6631432948164866,1.096596733125217,1.3046695573925071,0.9572236200949248,1.6802588305603325,1.0597136473412045,1.5515830035683063,1.0597092769144472,1.2591060347815688,0.946727348944698,0.9469494036741454,0.7880143929112654,0.9986513854241399,1.0004381590289375,0.9873115233602153,0.05152874743641824,1.0665639517869199,1.000327224268773,1.0605934121989824,0.9258886529668716,0.9767543956801124,0.10232607342317813,1.058296954161476,1.2178171169131726,1.0606332973042825,0.8904620012483573
7MX,IS10,83000.0,42400.0,1870.0,2410.0,7300.0,17500.0,25000.0,70700.0,257000.0,385000.0,1190000.0,143000.0,67200.0,3280.0,6830.0,13600.0,32500.0,43600.0,143000.0,389000.0,579000.0,1660000.0,106000.0,85800.0,2710.0,5390.0,17900.0,35200.0,80000.0,50100.0,186000.0,741000.0,1890000.0,115000.0,70800.0,5100.0,8370.0,16000.0,43200.0,54600.0,172000.0,340000.0,1010000.0,1820000.0,86900.0,111000.0,4490.0,4810.0,19000.0,26800.0,59700.0,185000.0,317000.0,792000.0,1970000.0,137000.0,103000.0,6310.0,10600.0,25100.0,57700.0,81200.0,297000.0,632000.0,1270000.0,3590000.0,142000.0,110000.0,6330.0,11500.0,36700.0,62200.0,89100.0,417000.0,715000.0,1440000.0,3260000.0,1.0266297678090432,1.0035934756891938,1.1290313666521727,1.0035068015513853,0.9685073133569617,1.0035848911431722,0.9678710066092262,1.0006983754850922,1.1241556845252159,0.9966975926232541,0.925833286320621,0.9966916696475986,0.9652939123228631,0.9620631299981872,0.7525103426557935,1.0567334427883885,0.9240139744476812,1.0424228671027522,0.9967131862116169,1.0740885490134082,1.0027404940416345,0.8343710613667134,0.9967259174744046,0.9819240539082642,1.003597682302484,0.9627503481534915,0.9605487331077424,1.1000605954027678,1.0545905614610245,1.0285521271295102,1.0035831604005356,1.0274404048454115,0.9037072434162409,0.9252692868649453,1.108828360800498,1.042661029052391,0.9898655004509272,1.0035942190970049,1.0775329122232344,0.9717972520154607,0.9938144566945342,1.0035008433992403,1.0002091843382748,1.0180126829400293,0.9269000915639509,0.9967006232572109,0.9976897446290182,0.9995537108498493,0.9799661562248146,0.9908886662857841,0.8680567018964237,1.0509954820363132,0.9404278625491245,1.1401147940910354,0.9966867736505057,1.1114793114733506,1.003595674454486,1.2534280937806348,1.0030964696581335,1.018580971825014,1.0072216289968,1.0321389101969498,1.0216496059336984,1.0289118401659267,1.0005967902307253,0.9938971452752675,0.9967049118048629,0.948679935080372,1.0323639220478678,0.9998698878098438,1.0296088052541883,1.0036003826021818,1.0094718080389125,1.0819167104811531,0.9807536337224536,0.9344230468763812,1.1680284942100525,0.9966902490491759,1.1194310274683041,0.9967193282520916,1.0140149578805742,0.9655445504232041,1.2132537663485703,1.0035971080741877,0.9926093724070979,0.9966389982734537,0.9273275468268958,1.0036746678320783,1.0036066511160366,1.04431911526962,0.9974467063183099,1.00032557687511,0.9967034196552721,0.9967651379885634,1.1264367442264827,0.9966688736060851,0.9513760610909245,0.998862742878925,1.1811623374475504,0.9966812392479664,1.0881098697627378,0.9966800929104197,0.9021342260750568,0.9996435277934426,0.9993426067737173,1.0284795284812491,0.9825180781728042,0.9964138357959565,1.0036418767650825,0.9868579838239141,1.004184721428378,1.0233741573142225,1.003533711439514,1.0392486055562224,0.9967100279295504,0.9656305213017787,1.0036314988180932,0.9979806769293071,1.047007489091383,1.0277906942129644
Uridine,IS8,83100.0,49300.0,1480.0,2700.0,9330.0,19000.0,28400.0,46600.0,98700.0,111000.0,126000.0,121000.0,94300.0,4100.0,6470.0,22600.0,42300.0,56600.0,124000.0,144000.0,286000.0,798000.0,115000.0,105000.0,3360.0,5500.0,17000.0,36600.0,91400.0,78900.0,230000.0,505000.0,902000.0,130000.0,102000.0,5800.0,10200.0,25400.0,62600.0,92800.0,227000.0,243000.0,782000.0,740000.0,113000.0,100000.0,5260.0,6550.0,23200.0,33900.0,50500.0,193000.0,262000.0,571000.0,886000.0,182000.0,114000.0,10200.0,16400.0,33300.0,74900.0,127000.0,314000.0,542000.0,809000.0,1370000.0,173000.0,144000.0,8980.0,13000.0,36100.0,76800.0,108000.0,292000.0,549000.0,1050000.0,1550000.0,0.7417489819307788,0.994694059428121,0.9530639302328452,1.065509520810822,1.2667920143039184,1.0669565323567372,1.155287699074752,1.0655009157506448,1.1149445597935124,1.0670208738699145,0.8847959250900694,1.140669421298795,0.965092998131312,0.938743430776448,0.9003038979230436,1.0655464435721866,0.958040563235847,1.0610666235461332,1.046842429024131,0.7863448614710196,1.0409704135123872,1.1189716387547524,0.9972109776966913,1.3201981078933485,0.9457563864662892,0.9292929360328429,1.0518607105768307,1.1449448174958912,1.0667455706268754,1.1434484622875916,1.0374481999788554,0.9629823823681158,1.065974894018669,0.9843252696942469,0.9856820118979719,1.311414874225411,1.1109908284477192,1.0656147337195343,1.1243826430123254,1.0662161289085474,1.2647235101763217,1.0254777515956068,0.9289718700549181,1.0173343641754116,1.1148598681880946,1.0651982198082952,0.9910017533538927,1.0669188414333313,1.3544721321028161,1.0957188677620686,1.1617445618009485,0.31849971024779244,0.9794089598767123,0.515826008068212,1.0649845001540827,0.8634421134783585,1.0018413387926768,0.5153520621582892,1.020405182713708,0.9136293991849791,1.0666739676415966,1.1382847596715802,1.0391188834713168,0.9705453399588538,1.0820167299182166,1.2481369856129123,1.0652549231064534,1.1492146307352955,0.44758288871173263,0.6167216021507059,0.8440912003986207,0.4658480753093136,1.0159393228181481,2.8002300163362257,0.5660446136879091,0.46063692884847834,0.44227581044200565,0.4173257828936943,0.8007215527722019,0.600228477202838,0.5924420737887796,0.5538597296371327,0.0775501341955945,0.48331778867367575,0.41350789776773045,0.5483291706393486,1.2706158505343284,1.0665896005791742,1.4222434813606595,1.01487621320519,0.7837183051004197,1.111878193774659,1.6825904056928478,1.0660675023923822,1.5048592691912763,1.1317596973804855,1.3510722170326,0.9821747803390171,1.5595088329714988,1.0661199747194625,0.9100324617783841,1.062115267383925,1.3915957384904665,0.622346589207236,0.42612292187499323,0.3969034227886826,1.1349852999587833,0.3680322684009606,0.4427605944938508,0.5796026998654061,1.0643168746462255,0.46342228227128784,0.9486823221622734,0.8475626496730188,1.0284650972291647,1.407264436018659,1.357556883649999,1.1778971496426647,1.061870473463792,0.9932318521264063
Stachydrine,IS6,2000000.0,1250000.0,41800.0,103000.0,305000.0,621000.0,854000.0,1730000.0,3020000.0,4260000.0,7460000.0,2520000.0,1760000.0,110000.0,185000.0,493000.0,993000.0,1300000.0,2870000.0,4300000.0,7380000.0,13800000.0,2250000.0,1800000.0,1180000.0,213000.0,2770000.0,957000.0,1890000.0,1540000.0,3090000.0,7510000.0,14400000.0,2690000.0,1830000.0,147000.0,283000.0,545000.0,1120000.0,1350000.0,3010000.0,4120000.0,8630000.0,13200000.0,1980000.0,1730000.0,128000.0,187000.0,626000.0,851000.0,1370000.0,2950000.0,4410000.0,6800000.0,11600000.0,2950000.0,2320000.0,169000.0,280000.0,653000.0,1280000.0,2030000.0,4710000.0,7360000.0,10100000.0,18700000.0,2820000.0,2520000.0,189000.0,2710000.0,825000.0,1920000.0,2240000.0,4720000.0,7120000.0,11000000.0,18300000.0,0.9974237022106553,1.0155763761131742,1.0341612978898516,0.9972193574047631,1.0132433726175625,0.9918424756162051,0.9958202528944781,0.995424486843798,1.0680838455998956,1.0127532500706224,0.9988000608364881,1.01756391645959,0.9685619687357354,0.9972434589705554,1.0320647694122325,1.0310234581976705,1.0664633847485006,0.9434892443934176,0.9937526626614663,1.0017854204952745,1.006976241819014,0.9510435179583505,1.002698771712461,1.0817402242880734,1.0027160028285076,1.0418745601534598,0.9973089215942043,1.0493302095867991,0.985185689233886,1.0140497031312157,1.0027403835624198,1.0027734143164577,0.9922743159344514,0.9889342966868016,0.9316413865488612,0.9549048288280634,0.9898892199392724,0.9972601042888852,1.0245195334312867,1.0063227513538873,0.9433719643946358,1.00814091250984,1.00262871594392,0.9935880507840661,0.9428815448214904,1.003011110664809,0.973247796886339,1.0027108220659298,1.0162258460392661,1.002691781953491,1.1407317524876892,0.8979756966556256,0.9170614734434974,0.8925454925043135,0.9854777582517253,1.0061957915273607,1.0027049578907967,1.0802424016477257,1.0027301880154602,0.9747975304287348,1.0096226153677472,0.9613739976351224,1.0027408849029869,0.9456945109109696,1.0343729565039421,1.012828058823996,0.9607413523804129,1.0226777650119871,0.9331937696682693,0.9437406262021029,0.9360346367189428,0.997226057995979,1.0465825126397108,1.0026948148371202,0.9804522904268638,1.0119617041005917,0.9831959449589672,0.9972351961477538,0.93164698205647,1.0026586225520866,1.0084667310129047,1.0174448028128222,1.0746841183386289,0.9959982700963422,0.9806989473595874,1.0027188036375225,0.953197193504345,0.9972308436696751,0.9348238430067493,0.9664908478784546,0.9886708625673666,1.0027124362760693,1.0349900959823735,1.0075033159754896,1.038923236633453,0.9550914291189242,1.092194867398945,1.0280576984242178,1.032585547173233,0.9938384993991334,1.0138907442986704,1.0065280998701522,1.1088849090372541,0.9360296169603661,0.9473144057113227,0.9516793701643209,0.9972661177642453,0.96926602044959,0.9972578799223413,1.02618609444563,0.9973092165519333,1.0380773769106404,1.0000003578815213,1.1313643925344266,0.9979899752232269,0.9985417150804016,1.0069535997823071,0.9900424535720759,0.9972621547291789,0.9734167472226635
PAGln,IS1,837000.0,383000.0,12300.0,22300.0,83500.0,232000.0,284000.0,826000.0,2120000.0,3120000.0,7250000.0,1030000.0,633000.0,26500.0,56900.0,164000.0,390000.0,448000.0,1400000.0,2670000.0,4350000.0,10300000.0,675000.0,703000.0,426000.0,192000.0,562000.0,449000.0,840000.0,590000.0,1820000.0,5120000.0,10900000.0,1190000.0,736000.0,35300.0,72600.0,146000.0,378000.0,447000.0,1430000.0,2320000.0,5730000.0,8710000.0,815000.0,806000.0,35200.0,42300.0,192000.0,281000.0,542000.0,1860000.0,2940000.0,5360000.0,11500000.0,1520000.0,1220000.0,42700.0,72300.0,200000.0,568000.0,1090000.0,2900000.0,5690000.0,9650000.0,19900000.0,1210000.0,1250000.0,77000.0,546000.0,342000.0,811000.0,1040000.0,3190000.0,6070000.0,10300000.0,20000000.0,1.044263037304982,1.0142884252412605,1.0334170151877302,0.9969670599759097,0.9630110783883192,0.9600964835758047,1.0233002257920112,1.0012948631673,1.0425799798367472,0.9883402440153779,1.0150672680816828,0.9969480212364568,1.0123838782864034,1.0475128799438747,0.8908207832585365,1.00130759530963,0.9641520040480708,0.9416956268568731,1.0118063016666352,0.9613599864164988,0.9984029260229911,0.9811054132639265,1.0640995915192673,1.0851794795082823,0.9944252697068866,1.0876083894784683,0.9969622257475614,1.0115869607700179,1.0126726069702932,0.9702608563893601,0.9969522700689073,1.0266695108854385,1.0299151343802262,1.087787436512019,0.9795076486526614,0.9969450432698866,0.9795796364300818,0.9974126428032916,1.063359927551938,0.9693166766911631,1.0688811899880852,1.0012887840112497,1.0365415768909845,0.9969542812519491,0.9445065713611513,1.0107610470842014,1.0156292922521886,1.0013018767468829,1.0428666736867682,1.0012603967309301,1.142199230593123,1.0651724730127698,0.9969498089377306,1.0824570443572077,0.987781453120113,1.0195385892520838,1.010569556973614,1.169141235441202,1.0109069008168827,1.0560204058346816,0.9984414114008135,0.9548358958098727,0.9860584573101616,0.9544036241261038,0.9942904578142674,0.9039625480958339,0.9967023762365901,0.9447663857756428,0.9864360937723823,1.0013029584273858,1.0132778175723653,0.9792381715413728,0.9076878569633771,0.995413772717313,1.0170845145386067,0.9982754677934933,1.0249830866270129,1.016879612473022,1.0204171606754904,1.0213241135535274,1.0110072700655286,0.9969525715206944,1.0740399322098702,1.015454261646774,0.9765493879232241,1.0000152560679794,0.9778069408397713,0.9969566046179373,0.9278570518912868,0.996961123996035,1.038606043475592,0.9956812392519934,0.982925765964721,0.9963603688710888,0.9480298360750209,1.0067217287313612,0.9960660201338025,1.0225559525712085,0.9984738776435712,0.9969677801554085,1.0160080161281788,0.9990078024683979,1.0809564434161658,0.9353546461696987,0.9805141751236846,0.947555780474617,0.9920682573481898,1.0186700115237637,0.9969585947582921,0.9728307376464926,1.0289519639968145,1.028286525661629,1.0012929638683814,0.953147999780673,0.9998286476509387,0.9704524738080423,0.9969532632038809,0.9287426907297375,1.0013061685944737,0.9956645245942246
